gv_deactivate_account_reason_id,user_id,reason,created_at,updated_at
7531de2a-fbb4-409a-881f-3b700ad9d40d,6227df44-f3a4-48f1-b773-213bf61299aa,I find this app too complex.  ,2023-04-22 17:33:47.180102+05:45,2023-04-22 17:33:47.180102+05:45
801d4711-c0e2-49be-b331-0350ee1daeb4,e5b4b57c-9657-4fb0-9714-60094f018bff,It’s expensive.  ,2023-04-22 19:05:47.321172+05:45,2023-04-22 19:05:47.321172+05:45
2fa44194-94e5-4fc8-be72-585bf546cad6,7664312b-2394-4dc0-bfc8-f25ad1b2c14e,This is temporary. I’ll be back.  ,2023-04-24 00:28:25.1561+05:45,2023-04-24 00:28:25.1561+05:45
015ea98e-013b-49b8-a00a-49edf162100c,e879e789-999e-425e-80f2-300598c59da1,It’s expensive.  ,2023-04-24 23:08:55.167062+05:45,2023-04-24 23:08:55.167062+05:45
637988d7-a049-480e-9ae0-f3129a65b6ad,16ac0c13-b2dd-4e2a-a975-6df02c95ebc7,This is temporary. I’ll be back.  ,2023-04-25 22:03:23.404182+05:45,2023-04-25 22:03:23.404182+05:45
69f79b37-2861-4242-814b-088bc1b0f523,6bc238da-c0ef-4ff8-b584-c4af267ddb27,I find this app too complex.  ,2023-04-26 00:27:28.472873+05:45,2023-04-26 00:27:28.472873+05:45
e2dddb87-010f-4c42-bd7d-75ed3707fc4e,cf6198b5-de68-4cf0-aa46-942f26214716,I find this app too complex.  ,2023-04-26 13:23:13.560283+05:45,2023-04-26 13:23:13.560283+05:45
0b17be71-881f-43d5-95cd-f2140cc5c7f8,44c718f1-6018-4853-b613-03e34fb5325e,I find this app too complex.  ,2023-04-26 13:26:00.784942+05:45,2023-04-26 13:26:00.784942+05:45
65400199-21e9-4bab-b362-dcea0bb6f028,e2062996-8e72-4a50-99c5-a5d43a993b3b,I find this app too complex.  ,2023-04-26 13:26:45.958334+05:45,2023-04-26 13:26:45.958334+05:45
2e6baa7e-adae-4352-a08f-1da173f62a21,c0709a06-c01a-41c2-8d79-36bbb8e7730f,This is temporary. I’ll be back.  ,2023-04-28 22:14:51.683124+05:45,2023-04-28 22:14:51.683124+05:45
37bcdbe4-5150-4040-b4b4-b0ac85442aa3,85a33811-4cd0-4db8-b1c9-934292c79202,It’s expensive.  ,2023-04-29 03:58:28.014664+05:45,2023-04-29 03:58:28.014664+05:45
e9409f1d-921e-4b6c-b656-2b707a4f7d40,b997eaa4-6266-4600-8bba-2e79c7616868,This is temporary. I’ll be back.  ,2023-05-02 05:20:50.035916+05:45,2023-05-02 05:20:50.035916+05:45
72eeeec7-9266-45dd-bf58-949517c62165,84b72a78-8267-4bd8-b0c2-99c474531ca6,It’s expensive.  ,2023-05-05 00:30:26.885089+05:45,2023-05-05 00:30:26.885089+05:45
943f0975-9964-48f5-ac27-1612281b6b52,b88eb19b-5d4f-467c-9dd7-1b97df0f9e53,I find this app too complex.  ,2023-05-08 05:48:44.887608+05:45,2023-05-08 05:48:44.887608+05:45
94470a03-1618-4e94-9929-2a8e0a7f9f89,b88eb19b-5d4f-467c-9dd7-1b97df0f9e53,This is temporary. I’ll be back.  ,2023-05-08 05:51:55.295356+05:45,2023-05-08 05:51:55.295356+05:45
4d2fbecf-bd0c-4270-a20d-fbc60f221729,f995c255-84ad-4153-bc72-3e47b2facdb4,I found a better alternative.  ,2023-05-08 20:46:13.670294+05:45,2023-05-08 20:46:13.670294+05:45
32324b96-2c79-4388-bb0e-82069626bdb7,63268f49-7c76-4363-a8ab-c87aa86e3ec6,This is temporary. I’ll be back.  ,2023-05-09 15:47:21.666719+05:45,2023-05-09 15:47:21.666719+05:45
7cf87246-b9b8-4091-96ee-683f29de7b99,9a164a21-88c3-436f-8615-3c973ba98d81,I found a better alternative.  ,2023-05-10 13:00:47.474662+05:45,2023-05-10 13:00:47.474662+05:45
d88fc22c-9e94-4459-9fda-89fd1c1d9147,46048bba-920d-4506-bb3c-ba21fa5e8bdb,It’s expensive.  ,2023-05-10 13:46:10.796257+05:45,2023-05-10 13:46:10.796257+05:45
0c497e01-ed55-42dd-a8f7-6744801a1e95,10c9f1a9-2d27-4838-bf2b-6fa3efa6bfa6,This is temporary. I’ll be back.  ,2023-05-11 02:29:07.992471+05:45,2023-05-11 02:29:07.992471+05:45
e2fddd01-139a-4620-ad2d-025b025dd71f,10c9f1a9-2d27-4838-bf2b-6fa3efa6bfa6,This is temporary. I’ll be back.  ,2023-05-11 02:29:41.192972+05:45,2023-05-11 02:29:41.192972+05:45
c592c3ae-ec84-4b1b-883d-e4b7f4921322,10c9f1a9-2d27-4838-bf2b-6fa3efa6bfa6,This is temporary. I’ll be back.  ,2023-05-11 02:30:25.603788+05:45,2023-05-11 02:30:25.603788+05:45
ce050511-3870-489a-a21f-552d40e805e3,fa71992c-4eb8-4a4c-9a8e-1dd917bf8f05,I find this app too complex.  ,2023-05-12 18:30:51.132435+05:45,2023-05-12 18:30:51.132435+05:45
21fbf5c6-fd75-4ac2-8f3a-85e1c4f415a8,a10f291c-1bd1-44a8-b86d-1a462faf0e06,I find this app too complex.  ,2023-05-12 18:48:57.68206+05:45,2023-05-12 18:48:57.68206+05:45
f1375c9c-8b2b-4a37-a5dc-91138be313d3,327c238f-61e3-4430-9f1f-4ec94da34fe9,This is temporary. I’ll be back.  ,2023-05-13 02:44:11.364585+05:45,2023-05-13 02:44:11.364585+05:45
df093067-162d-4348-85b2-b1398d5ad1c4,a9475bd6-e3e3-451a-b4a4-6178e9158d2f,This is temporary. I’ll be back.  ,2023-05-13 11:46:09.268153+05:45,2023-05-13 11:46:09.268153+05:45
9adefb78-07dd-4815-8491-a9aaa3416ac4,7a7fad51-b2ca-4bd5-9ee1-4df6ba632d2e,This is temporary. I’ll be back.  ,2023-05-13 14:01:34.646789+05:45,2023-05-13 14:01:34.646789+05:45
c725054f-a771-47d7-892f-3987995989cd,7a7fad51-b2ca-4bd5-9ee1-4df6ba632d2e,This is temporary. I’ll be back.  ,2023-05-13 14:01:37.00927+05:45,2023-05-13 14:01:37.00927+05:45
47f93568-4730-40b7-8bf0-d3bf9e5643ea,1ff7b57c-ab4b-4e86-a235-8eb583ba7b09,It’s expensive.  ,2023-05-14 23:12:53.948026+05:45,2023-05-14 23:12:53.948026+05:45
4c6e10ce-98fd-4c02-85d5-95e2fd91eedb,55eb4324-682a-4325-b6dc-2cbfa1dce4cd,This is temporary. I’ll be back.  ,2023-05-17 02:36:41.751028+05:45,2023-05-17 02:36:41.751028+05:45
047ef960-7d6c-4aad-a6d7-da7a35e98ff0,55eb4324-682a-4325-b6dc-2cbfa1dce4cd,It’s expensive.  ,2023-05-17 02:37:25.595529+05:45,2023-05-17 02:37:25.595529+05:45
d233bdfe-f759-4151-bf73-e15e95525ef3,637811fb-669d-41ce-83c6-338d2cf10346,It’s expensive.  ,2023-05-17 11:38:10.742863+05:45,2023-05-17 11:38:10.742863+05:45
eb2829a8-c849-44ae-85b2-8f772da04b41,4fe48896-ec29-452c-b746-5c766037f601,It’s expensive. ,2023-05-17 21:41:45.098828+05:45,2023-05-17 21:41:45.098828+05:45
97a2ae01-1b48-4a6e-81c5-651ecb73bb5c,b65ca21c-2a27-43a8-af6b-7b4337e6a457,I found a better alternative.  ,2023-05-17 22:44:56.307191+05:45,2023-05-17 22:44:56.307191+05:45
8a09abbb-75f6-4bc3-a925-a11722666a59,b65ca21c-2a27-43a8-af6b-7b4337e6a457,I found a better alternative.  ,2023-05-17 22:44:57.136143+05:45,2023-05-17 22:44:57.136143+05:45
73113611-410a-4e9a-bb35-71b07351ea3c,c21b1bef-5b01-4676-a0c9-0e00d080029f,This is temporary. I’ll be back.  ,2023-05-19 00:59:26.317706+05:45,2023-05-19 00:59:26.317706+05:45
20008765-3521-425e-b448-cd819e1ae330,401c7a0c-9a25-4eb3-9910-8e3f63927424,This is temporary. I’ll be back.  ,2023-05-19 22:45:01.547844+05:45,2023-05-19 22:45:01.547844+05:45
1fe78d9f-fcd3-49a6-b078-cf976b5ffb06,59bf391b-3ace-49e0-9a0d-568578b03c18,This is temporary. I’ll be back.  ,2023-05-21 01:45:57.543387+05:45,2023-05-21 01:45:57.543387+05:45
39535558-fe95-44f8-a378-319bdf2b3b20,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-22 03:29:30.841621+05:45,2023-05-22 03:29:30.841621+05:45
ba5be1e9-8c4c-48c2-89a4-13926140cb2e,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-22 09:48:00.174498+05:45,2023-05-22 09:48:00.174498+05:45
5cc8ef98-2872-4307-8f96-00f605ecb999,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-22 09:49:25.571979+05:45,2023-05-22 09:49:25.571979+05:45
c99fb287-7b08-4a4d-8cac-121cbf721439,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-22 13:29:57.672866+05:45,2023-05-22 13:29:57.672866+05:45
d027e5a7-59f5-410f-ac94-a80aac1d6e88,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-22 17:43:30.095431+05:45,2023-05-22 17:43:30.095431+05:45
8032268f-0f77-450b-b7a8-ebb021222b93,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-23 13:31:33.391114+05:45,2023-05-23 13:31:33.391114+05:45
4520b122-9b43-40d4-aa8b-3c41c9f407c2,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-23 13:32:30.174002+05:45,2023-05-23 13:32:30.174002+05:45
5514fd2c-0059-44bf-91e7-2f6872ac1135,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,I find this app too complex.  ,2023-05-23 16:47:15.928014+05:45,2023-05-23 16:47:15.928014+05:45
e5bf0e71-c5ac-4dbf-9394-b461d9e9b31b,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-23 16:48:36.983733+05:45,2023-05-23 16:48:36.983733+05:45
30bfdfbb-d47d-49d5-9734-670f289dfef9,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,I found a better alternative.  ,2023-05-23 16:50:27.702069+05:45,2023-05-23 16:50:27.702069+05:45
d2c35e55-3a07-49e5-b012-77e15f762241,1154fc0e-514f-4621-8c4a-407055c4b4a4,It’s expensive. There's more to listen to on YouTube for free but the app has a really good layout. I just can't afford premium at the moment.  ,2023-05-23 17:53:57.671332+05:45,2023-05-23 17:53:57.671332+05:45
c13ffdb4-ffdf-49fe-8959-a3fea9b38db2,9075d8f4-d7e4-4a1e-ad35-9660594b7d3e,This is temporary. I’ll be back. ,2023-05-23 23:51:14.151849+05:45,2023-05-23 23:51:14.151849+05:45
9bd44eb9-9ecd-4ef2-a29c-43bc66b3140e,9075d8f4-d7e4-4a1e-ad35-9660594b7d3e,It’s expensive. ,2023-05-23 23:52:09.632811+05:45,2023-05-23 23:52:09.632811+05:45
f6b7bb57-5e53-4a1f-bc32-da562831fa1f,ce2ea648-9912-4786-b6ca-dbf49aaf7ac6,This is temporary. I’ll be back.  ,2023-05-26 02:20:31.840363+05:45,2023-05-26 02:20:31.840363+05:45
370f42bc-0718-4a3f-910a-ab6c5e4ad138,f1161f75-6ab5-44ac-affd-9fdbecf0178c,I found a better alternative. .,2023-05-26 05:17:21.584388+05:45,2023-05-26 05:17:21.584388+05:45
83c38c21-0834-4642-b374-c98d456bf3f3,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-26 06:02:17.047222+05:45,2023-05-26 06:02:17.047222+05:45
25d051a2-e716-4d0d-a006-50dd00e7693f,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-26 06:54:43.774336+05:45,2023-05-26 06:54:43.774336+05:45
4b635a13-f6eb-41b1-95b1-d40efaa8df99,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-26 06:54:44.521816+05:45,2023-05-26 06:54:44.521816+05:45
61e7934f-ddb9-4a7e-aad7-3b66143efef7,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-26 13:01:11.740021+05:45,2023-05-26 13:01:11.740021+05:45
56df37bc-cd1a-4e88-8748-d300d8841776,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-26 13:01:12.253957+05:45,2023-05-26 13:01:12.253957+05:45
96522b22-3a5e-4c5c-9679-d9416bce4b6b,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-05-26 14:26:39.440022+05:45,2023-05-26 14:26:39.440022+05:45
f7fe224a-3bf0-432f-b866-d4a6db041e0d,fe91a9a5-d011-405b-9139-3269c2d027c2,This is temporary. I’ll be back.  ,2023-05-27 10:21:46.994915+05:45,2023-05-27 10:21:46.994915+05:45
b2048c02-935a-411a-965a-646a3916d71e,a8f8d373-643b-44da-a13f-d8a6fe649d62,This is temporary. I’ll be back.  ,2023-05-27 10:22:31.144867+05:45,2023-05-27 10:22:31.144867+05:45
f1046b7e-bb82-4396-9af7-06d00d1205b8,4ebbfed0-4cf9-46be-ab51-8ffa06f07ad4,I find this app too complex.  ,2023-05-31 12:46:52.004961+05:45,2023-05-31 12:46:52.004961+05:45
48bb2ef3-1344-43e2-88c4-9e1374f4bc38,c8c651c0-cfea-4adc-86c2-a8ae7c0af5b0,This is temporary. I’ll be back.  ,2023-06-01 08:21:58.002792+05:45,2023-06-01 08:21:58.002792+05:45
d5ede8aa-0314-4312-986c-3b0c584c6937,77cc4ad2-f733-42a1-9323-5f26d55673c7,This is temporary. I’ll be back.  ,2023-06-02 17:27:28.984081+05:45,2023-06-02 17:27:28.984081+05:45
597e6dc9-1949-42d0-b026-6ecac4bb0ae1,cc9a36b4-8b17-4f73-85b5-7ec2c931dbd1,This is temporary. I’ll be back.  ,2023-06-03 20:10:09.453093+05:45,2023-06-03 20:10:09.453093+05:45
8daaf234-09fe-4322-9f80-d6bc9e324029,af54a199-27cb-4df2-99f8-320f7953ddc6,This is temporary. I’ll be back.  ,2023-06-04 16:00:18.037061+05:45,2023-06-04 16:00:18.037061+05:45
0b475d09-761c-431f-9af9-736c736ad9bd,af54a199-27cb-4df2-99f8-320f7953ddc6,This is temporary. I’ll be back.  ,2023-06-04 16:01:02.049875+05:45,2023-06-04 16:01:02.049875+05:45
1c1aeb47-74c9-4151-a45e-c845a2883b8b,1bf3b224-45ce-445e-8ae9-89bb9250db56,This is temporary. I’ll be back.  ,2023-06-06 11:50:42.880016+05:45,2023-06-06 11:50:42.880016+05:45
11171ed1-9990-417a-87c7-448848b8f618,63b33ce5-6005-4b56-a808-e519bbefe839,It’s expensive. ,2023-06-07 05:22:13.540893+05:45,2023-06-07 05:22:13.540893+05:45
e64d3535-d58b-4b56-8d1b-952f6a0eb8ae,328b4ae8-cf74-4d58-ab86-e71fa27a28c1,It’s expensive. ,2023-06-07 22:20:50.719473+05:45,2023-06-07 22:20:50.719473+05:45
bf879023-d162-4d94-8b91-65a9fdf39133,5f4be485-a733-4ecf-bc28-001dcddf0bee,I found a better alternative.  ,2023-06-09 03:23:15.856648+05:45,2023-06-09 03:23:15.856648+05:45
9a9469bb-d16b-4783-a44f-7b9c35f35549,1e830bdf-20a3-4a43-a2d4-c0920f562d6a,This is temporary. I’ll be back.  ,2023-06-09 07:03:21.705565+05:45,2023-06-09 07:03:21.705565+05:45
f0f58089-2f7a-4a72-ba9a-0e8d41c09ead,13b59829-5ea6-49b2-ae33-41c8019ea85a,I found a better alternative.  ,2023-06-10 15:58:14.384409+05:45,2023-06-10 15:58:14.384409+05:45
33b98c20-2a48-4fe5-966b-aca5fc97d0d7,13b59829-5ea6-49b2-ae33-41c8019ea85a,This is temporary. I’ll be back.  ,2023-06-10 15:59:16.005232+05:45,2023-06-10 15:59:16.005232+05:45
01db6f7f-bd19-4899-9d82-dc62c86fb315,1645889f-ae00-4a07-a8ac-41cc5f87fe2f,I found a better alternative. ,2023-06-10 21:12:04.257661+05:45,2023-06-10 21:12:04.257661+05:45
676ddeea-95a2-4c2d-a54e-6fda3ec0f50a,4662188d-6608-44c7-a6b0-1ee07dcc23ff,This is temporary. I’ll be back.  ,2023-06-16 07:26:04.131224+05:45,2023-06-16 07:26:04.131224+05:45
ec54cf9e-bb7f-43b4-80f8-3bed2b2189f9,a9c7127e-3cba-4ff9-b9d4-2da304830122,This is temporary. I’ll be back.  ,2023-06-16 23:45:18.670556+05:45,2023-06-16 23:45:18.670556+05:45
e734414c-c682-4aa1-af09-8fb9691b644a,17203a3a-d0e1-4b00-9f90-f438ad28092b,This is temporary. I’ll be back. purchased previously by my husband for me but having trouble logging in. VERY unhappy with your system right now  ,2023-06-18 23:34:13.169696+05:45,2023-06-18 23:34:13.169696+05:45
0c823f44-9f72-4e0b-8145-c1633d791add,274e3ce3-6a54-4eb2-82bc-b2f5fe2a4955,This is temporary. I’ll be back.  ,2023-06-24 07:24:40.49366+05:45,2023-06-24 07:24:40.49366+05:45
44add1dc-f4da-49ad-97b7-804b8a030f32,9eb8253d-55e5-419d-a739-8a947373ac1a,I found a better alternative. ,2023-06-24 20:25:12.016818+05:45,2023-06-24 20:25:12.016818+05:45
4d1680e3-ec29-4785-84e4-62de181943a5,2e60e2bf-2aae-46de-8873-03bcef8caa21,This is temporary. I’ll be back. just waiting to get some extra money. also I’d like more binarual beats or an easier search bar ,2023-06-26 21:51:30.805416+05:45,2023-06-26 21:51:30.805416+05:45
bd2f4c37-aca9-40c9-8d9f-e0c14a662552,649c37f9-e206-4780-b7d2-6cff3532c9ed,It’s expensive.  ,2023-06-28 05:49:03.913302+05:45,2023-06-28 05:49:03.913302+05:45
c3ba2a20-2614-435e-90e2-f3985a6e6433,5fd04079-76e7-4a19-8851-2daf0ba01b0a,I found a better alternative.  ,2023-07-01 23:20:56.687177+05:45,2023-07-01 23:20:56.687177+05:45
2a1f91ca-7123-4931-8612-8b5d68c0db0f,8b15f180-0731-4d46-a209-2b9a8f4b7d25,It’s expensive.  ,2023-07-02 09:27:07.571138+05:45,2023-07-02 09:27:07.571138+05:45
1818087f-8beb-44f1-a901-9b9d6a4fe43c,4f41a708-bb96-499a-b77f-c620e7baceb6,This is temporary. I’ll be back.  ,2023-07-04 19:59:44.550248+05:45,2023-07-04 19:59:44.550248+05:45
2187f2b4-ab53-45b6-bd1e-cf9980ad181d,ba1adc89-bbb8-44f4-8ca3-67738beb6182,This is temporary. I’ll be back.  ,2023-07-05 13:06:34.796325+05:45,2023-07-05 13:06:34.796325+05:45
6d18e535-0de0-4540-bd97-9caab0bcce5f,5a1fa21a-4d54-438d-87be-07619a354def,It’s expensive.  ,2023-07-06 14:05:26.677104+05:45,2023-07-06 14:05:26.677104+05:45
0e7ca293-ce25-4a6f-921b-3ce304605a89,47e8b159-8eac-411d-b577-68ec9f99479d,This is temporary. I’ll be back.  ,2023-07-07 12:45:00.222382+05:45,2023-07-07 12:45:00.222382+05:45
70318f19-ba6b-400a-ab1f-0a0fabd7edac,52c86a6f-27fe-4f18-938d-d9d60e2618e3,This is temporary. I’ll be back.  ,2023-07-08 19:52:38.136901+05:45,2023-07-08 19:52:38.136901+05:45
b6f8a5f0-6c0c-45ce-b7b7-224fb702cf36,52c86a6f-27fe-4f18-938d-d9d60e2618e3,This is temporary. I’ll be back.  ,2023-07-08 19:54:29.427092+05:45,2023-07-08 19:54:29.427092+05:45
e57e3601-5ec9-470b-96d2-e889b3804d70,3528357d-60e9-4ab8-99f9-2c07941b8403,I find this app too complex. I can't find eyesight improvement music,2023-07-14 16:02:54.707095+05:45,2023-07-14 16:02:54.707095+05:45
7653fa94-4399-4602-b512-811e8536ae88,12e2612f-b225-4e81-9343-585d1dc96e04,This is temporary. I’ll be back.  ,2023-07-14 21:23:43.945617+05:45,2023-07-14 21:23:43.945617+05:45
776d9216-e7f9-4593-a3a5-a023d7774931,b6ab85eb-e7ff-43ce-9c14-ca87ee9fcdf8,This is temporary. I’ll be back.  ,2023-07-14 22:13:54.560372+05:45,2023-07-14 22:13:54.560372+05:45
6666cbe5-8d31-4232-a52c-784cb6bff863,721be403-70eb-431e-9d66-ce5f6ad338c8,I find this app too complex.  ,2023-07-17 03:14:46.304559+05:45,2023-07-17 03:14:46.304559+05:45
645c016b-b1b8-4c32-a788-0a3665466023,38b06b83-cf27-46ae-ad4a-64752f192187,This is temporary. I’ll be back.  ,2023-07-17 04:31:11.675757+05:45,2023-07-17 04:31:11.675757+05:45
a4ec8f78-8548-4a65-aeb3-0915f164738a,cedaec9a-4b51-40c4-9cc3-c544a9038ff5,This is temporary. I’ll be back.  ,2023-07-17 16:54:22.56902+05:45,2023-07-17 16:54:22.56902+05:45
a2b74b06-c566-41cb-8c24-2194f555332a,cedaec9a-4b51-40c4-9cc3-c544a9038ff5,This is temporary. I’ll be back.  ,2023-07-17 16:54:23.516243+05:45,2023-07-17 16:54:23.516243+05:45
487d6bd5-8356-4ccf-81df-01bd5b2b9cf6,2ac036ec-ebdd-419b-9c09-a8b29d607408,It’s expensive.  ,2023-07-17 17:33:50.189174+05:45,2023-07-17 17:33:50.189174+05:45
b31bb2b0-09c0-4891-8413-e4f5ab874a56,2ac036ec-ebdd-419b-9c09-a8b29d607408,It’s expensive.  ,2023-07-17 17:33:50.19992+05:45,2023-07-17 17:33:50.19992+05:45
93680ebf-2e21-4498-ad4f-bfee6a2b5b2a,2ac036ec-ebdd-419b-9c09-a8b29d607408,It’s expensive.  ,2023-07-17 17:33:50.221645+05:45,2023-07-17 17:33:50.221645+05:45
e08d6b8d-6e21-40e0-974d-3a1aa87bdfbf,2ac036ec-ebdd-419b-9c09-a8b29d607408,It’s expensive.  ,2023-07-17 17:33:50.225722+05:45,2023-07-17 17:33:50.225722+05:45
ed0be86c-f047-4c3b-8e60-5f2c6d8b4462,dc66ffd1-1c16-44a0-a28d-09ad5bd1ff01,I found a better alternative.  ,2023-07-17 23:17:27.876329+05:45,2023-07-17 23:17:27.876329+05:45
aa516d0d-efc7-457f-8323-46322129e49d,966d3d7d-dcba-4c9d-be83-e568e161eefc,I found a better alternative.  ,2023-07-19 09:15:17.498628+05:45,2023-07-19 09:15:17.498628+05:45
03cf6524-c0ab-4b79-88e2-6607ec64f8d4,0a82a241-455b-4343-bf9c-9bbe64b3cf47,It’s expensive.  ,2023-07-19 15:07:42.392187+05:45,2023-07-19 15:07:42.392187+05:45
c994b168-7656-4f73-98e9-b70c68467d51,f8246f05-71eb-4d7d-aa40-edffa228610d,It’s expensive. ,2023-07-19 19:07:28.625886+05:45,2023-07-19 19:07:28.625886+05:45
0f021518-ea76-4a89-b604-4e1fd33edae4,1fba2e69-c0cf-421f-9c6a-b6a183c1451b,It’s expensive.  ,2023-07-21 00:58:29.400546+05:45,2023-07-21 00:58:29.400546+05:45
bf5e914e-b7ed-45f2-a026-2466c32f19a5,a5a548f4-6680-4340-bd80-d3ece7cc5302,I find this app too complex.  ,2023-07-23 14:55:51.656833+05:45,2023-07-23 14:55:51.656833+05:45
e8214f25-0c19-4045-b4ff-427406163ca9,1b5571a9-6e33-4424-9491-594275821a99,This is temporary. I’ll be back.  ,2023-07-25 18:00:49.367409+05:45,2023-07-25 18:00:49.367409+05:45
991de153-4e78-49b8-9ae4-903a30c88ef1,0420fe81-287f-4512-aff9-a5205621863d,It’s expensive. ,2023-07-26 08:00:25.129765+05:45,2023-07-26 08:00:25.129765+05:45
ed347444-e2ef-4aae-a2fd-35c448f7ea51,9a2ba7cb-f247-4963-9bc0-3def546e52b6,I found a better alternative.  ,2023-07-27 08:24:39.974162+05:45,2023-07-27 08:24:39.974162+05:45
9cde77cf-0be1-4f7e-b50c-84a2968768ad,e60a7661-86c7-48e8-a6cc-172a9aabca1c,I found a better alternative.  ,2023-07-28 01:05:13.451799+05:45,2023-07-28 01:05:13.451799+05:45
ecf50d6b-83d0-4d61-a39f-24d0a1158f27,66e07a12-fb0a-4c41-93b4-5e5700fa382e,This is temporary. I’ll be back. to get monthly premium ,2023-07-29 04:49:43.51293+05:45,2023-07-29 04:49:43.51293+05:45
caab2a59-0318-48e4-9065-ef54846c3eb9,0c589613-9c6a-44e2-a52b-979513ee3481,I found a better alternative.  ,2023-08-01 15:39:36.161339+05:45,2023-08-01 15:39:36.161339+05:45
18fcdda3-b7ef-4ad9-bfd2-c7d67fe411ad,0c589613-9c6a-44e2-a52b-979513ee3481,I found a better alternative.  ,2023-08-01 15:39:37.366103+05:45,2023-08-01 15:39:37.366103+05:45
5e5c692c-96f8-485d-9d11-fac385d9c7df,9a000ec3-9328-47da-8153-b2883fc4d38b,It’s expensive.  ,2023-08-02 07:16:15.831962+05:45,2023-08-02 07:16:15.831962+05:45
5819514b-9d6f-42fa-85eb-8b7fe7a9e5e3,9a000ec3-9328-47da-8153-b2883fc4d38b,It’s expensive.  ,2023-08-02 07:17:18.548463+05:45,2023-08-02 07:17:18.548463+05:45
fdd6cb14-106f-4918-845d-e367d68142a1,3f6a50ad-69b9-4f6a-bee6-2c37f09a3e32,I find this app too complex.  ,2023-08-02 21:46:11.126195+05:45,2023-08-02 21:46:11.126195+05:45
2b3461a6-83b1-43c0-a3cd-785ede67edcf,2903347c-a877-417d-a1b5-a97090547621,It’s expensive.  ,2023-08-03 11:06:32.546172+05:45,2023-08-03 11:06:32.546172+05:45
4d699acf-eac0-41e9-80dc-5b700422febd,62356de2-c42a-4dec-924a-3c2a065f3f7d,I found a better alternative.  ,2023-08-03 13:25:50.608452+05:45,2023-08-03 13:25:50.608452+05:45
6f23c999-79a2-4b20-9e73-89331ec2df8d,3d180eca-4f0f-4277-8cbd-f920a5a47c02,I found a better alternative.  ,2023-08-04 07:07:14.124622+05:45,2023-08-04 07:07:14.124622+05:45
bf042eda-6821-4350-be3c-9cf795a68c9d,428e4d01-a1f2-484b-8c60-93f36dade2a7,I found a better alternative.  ,2023-08-06 15:34:20.547728+05:45,2023-08-06 15:34:20.547728+05:45
4aa76115-2441-48dd-b86f-619c4ec2375e,f880a1f3-8d0c-440f-8e8a-6daa270ec92b,It’s expensive.  ,2023-08-07 10:29:01.078246+05:45,2023-08-07 10:29:01.078246+05:45
aba4cad4-9d0a-4a9e-a922-043410704ff9,e76fe0e9-0ea8-4f4c-bf71-a25fbf073358,It’s expensive.  ,2023-08-09 17:47:18.299607+05:45,2023-08-09 17:47:18.299607+05:45
f0278e30-4e0e-424d-a320-8815deefb57c,bf19d5a3-f8b2-472d-bb01-2363d2560985,This is temporary. I’ll be back.  ,2023-08-09 19:55:43.330844+05:45,2023-08-09 19:55:43.330844+05:45
9fa9b6db-a007-4650-98db-ef9be4ea87b4,8c37ebe2-3906-45fb-b7b3-53b7bf3c7b03,This is temporary. I’ll be back.  ,2023-08-10 20:24:25.999657+05:45,2023-08-10 20:24:25.999657+05:45
cb2f12bc-c095-41bd-a42f-3734378f34a2,eb658c84-afe4-4310-a462-24f189b3fa7c,It’s expensive. ,2023-08-12 20:55:11.04396+05:45,2023-08-12 20:55:11.04396+05:45
03f16e4c-f94f-45e6-98b2-f5a63e033388,ebb6f32d-74e0-4ed1-a2bc-b27d3f825ead,I found a better alternative.  ,2023-08-15 10:21:51.609943+05:45,2023-08-15 10:21:51.609943+05:45
99b37f2e-cf33-4bd7-a5d2-69c7cab7f1d3,cf832d90-bb96-4cf6-8ab7-0100af36be9f,I find this app too complex.  ,2023-08-17 02:45:17.485234+05:45,2023-08-17 02:45:17.485234+05:45
