"id","created_at","updated_at","deleted","user_id","rc_user_id","transaction_id","original_transaction_id","product_id","currency","price","purchase_date","expiration_date","grace_date","type","store"
"df12f03e-fa9e-42f8-b19e-61864f09f841","2024-04-23 10:11:36.442704+05:45","2024-04-23 10:11:36.442704+05:45",False,"a9120494-55aa-4fd5-bb93-fdc112d27464","$RCAnonymousID:c1e0eefa58bb4369931308d4babc45a9","GPA.3306-6340-8817-52300",NULL,"Monthly","USD","0","2024-04-23 10:09:55.535+05:45","2024-04-30 10:09:42.234+05:45","2024-05-03 10:09:42.234+05:45","INITIAL_PURCHASE","PLAY_STORE"
"9ad3c1aa-3423-4ed7-8634-4579ee0a048e","2024-04-23 14:30:15.562998+05:45","2024-04-23 14:30:15.562998+05:45",False,"ca55d6d0-6488-45f5-80a1-e23c1138e185","$RCAnonymousID:db6739c505504e278a78266b1a52885c","140002167286410","140001659783412","Monthly","EUR","5.99","2024-04-12 05:28:16+05:45","2024-05-12 05:28:16+05:45","2024-05-15 05:28:16+05:45","RENEWAL","APP_STORE"
"bcf6d11a-3f33-433e-b337-6089a327e953","2024-04-23 07:31:18.947026+05:45","2024-04-23 07:31:18.947026+05:45",False,"1ca22339-2f11-4d76-87cf-c9e993afd40f","$RCAnonymousID:4d8cf5237e984bbbbad1d6ff20f4eae9","GPA.3334-8893-0044-52183",NULL,"Yearly","USD","0","2024-04-23 07:30:54.385+05:45","2024-04-30 07:29:16.249+05:45","2024-05-03 07:29:16.249+05:45","CANCELLATION","PLAY_STORE"
"8a0ad37e-4738-49cf-ad13-9ff930fc61c3","2024-04-22 23:36:57.084837+05:45","2024-04-22 23:36:57.084837+05:45",False,"aa73bc4b-efeb-4315-b94a-dda2ecd83923","$RCAnonymousID:611e8f18ac1d451993b0f6f89057e51a","400001516926195",NULL,"Yearly","USD","0","2024-04-22 23:36:53+05:45","2024-04-29 23:36:53+05:45","2024-05-02 23:36:53+05:45","CANCELLATION","APP_STORE"
"95ad600b-1cc2-409d-ab33-99ddbaa8b101","2024-04-22 22:26:36.120109+05:45","2024-04-22 22:26:36.120109+05:45",False,"a30cf656-2568-48a8-a138-97497971dd36","$RCAnonymousID:8d8337524ddb4bc9944818772ab00c13","GPA.3302-2650-3583-18646",NULL,"Yearly","USD","0","2024-04-22 22:26:19.556+05:45","2024-04-29 22:19:18.713+05:45","2024-05-02 22:19:18.713+05:45","CANCELLATION","PLAY_STORE"
"790a93fb-cb5b-4cc6-b232-cfc11631009d","2024-04-22 20:17:25.362506+05:45","2024-04-22 20:17:25.362506+05:45",False,"717f7e4e-2f2b-430c-b985-97f79df331a1","$RCAnonymousID:1fd2870063774004ab7c3e529c42cb31","120002238479379",NULL,"Yearly","USD","0","2024-04-22 20:17:18+05:45","2024-05-15 20:17:18+05:45","2024-05-18 20:17:18+05:45","CANCELLATION","APP_STORE"
"a2ce0235-b6f7-4d03-99f8-ca00f7f6c19a","2024-04-22 14:19:17.876592+05:45","2024-04-22 14:19:17.876592+05:45",False,"74471612-e8f8-41dd-be08-ad8d562f0c22","$RCAnonymousID:b7516d1dddd6413d9600a100c747d158","GPA.3352-2100-7255-84388..0",NULL,"Yearly","USD","0","2024-04-30 14:22:36.176+05:45","2024-05-02 14:18:53.461+05:45","2024-05-05 14:18:53.461+05:45","CANCELLATION","PLAY_STORE"
"c2ae7c96-f460-498e-afb1-ffda3b37c1b0","2024-04-22 18:29:15.621753+05:45","2024-04-22 18:29:15.621753+05:45",False,"e08d7d28-f01e-47aa-937a-8da2ef1af5a5","$RCAnonymousID:7cf055d0a1ea4dc392e7de9e4aeb356c","GPA.3315-4312-5371-67838..0",NULL,"Yearly","USD","0","2024-04-30 18:33:47.594+05:45","2024-05-02 18:27:26+05:45","2024-05-05 18:27:26+05:45","CANCELLATION","PLAY_STORE"
"322e9567-e4ff-4c80-9146-076d37d45a74","2024-04-23 05:07:31.055591+05:45","2024-04-23 05:07:31.055591+05:45",False,"88e52bc0-a0a4-4eb8-ae01-61c5061e3a63","$RCAnonymousID:d30decf4450549b4b2b62dba22adc3f3","GPA.3391-5981-2256-91642..0",NULL,"Yearly","USD","0","2024-05-01 05:11:09.377+05:45","2024-05-03 05:07:21.668+05:45","2024-05-06 05:07:21.668+05:45","CANCELLATION","PLAY_STORE"
"02b9b1ab-d130-4a35-947c-cbf516468a5e","2024-04-23 06:52:35.466212+05:45","2024-04-23 06:52:35.466212+05:45",False,"edc3f9e8-4b9e-4f96-a51f-93284857d2af","$RCAnonymousID:9fd58aba9fba48698d9be16c9903d2ec","GPA.3332-2520-5401-96302..0",NULL,"Monthly","USD","0","2024-05-01 06:55:48.229+05:45","2024-05-03 06:51:57.89+05:45","2024-05-06 06:51:57.89+05:45","CANCELLATION","PLAY_STORE"
"bf4c35ae-33df-44b1-a9b9-ff8a262e22cd","2024-04-23 13:06:12.287171+05:45","2024-04-23 13:06:12.287171+05:45",False,"018deee5-0aff-4646-8bd2-f283b75d6a29","$RCAnonymousID:1cbaa0de8b7744828c0c1798486b23d7","GPA.3341-2165-2841-59439..0",NULL,"Yearly","USD","0","2024-05-01 13:10:31.619+05:45","2024-05-03 13:04:48.374+05:45","2024-05-06 13:04:48.374+05:45","CANCELLATION","PLAY_STORE"
"b38080c3-6909-4161-873b-a1c3938d3e9a","2024-04-21 08:53:11.356703+05:45","2024-04-21 08:53:11.356703+05:45",False,"8a0c6604-dd11-4724-9700-da961d835b75","$RCAnonymousID:fd1cd21b5bcd43b9894acc756bf8445d","460001887872455","460001879818963","Monthly","EUR","0","2024-04-21 16:51:29+05:45","2024-05-21 16:51:29+05:45","2024-05-24 16:51:29+05:45","UNCANCELLATION","APP_STORE"
"8d83b207-3c60-4b84-95dc-b036e14dc13b","2024-04-23 14:17:53.763395+05:45","2024-04-23 14:17:53.763395+05:45",False,"f7e0935f-f44f-4993-9cfb-2cadf45e8fb1","$RCAnonymousID:077b5777a1554393816f45fa02516e8d","GPA.3356-1106-1845-44005",NULL,"Monthly","USD","4.99","2024-05-03 08:57:19.701+05:45","2024-06-03 08:56:43.857+05:45","2024-06-06 08:56:43.857+05:45","INITIAL_PURCHASE","PLAY_STORE"
"18a3bc26-af1b-473f-97e3-b21dc504de08","2024-04-21 21:24:08.53315+05:45","2024-04-21 21:24:08.53315+05:45",False,"9c26b9ca-3bcb-413f-b7c5-df86e0ae1297","9c26b9ca-3bcb-413f-b7c5-df86e0ae1297","GPA.3385-2453-7417-22190..1","GPA.3385-2453-7417-22190","Quarterly","IDR","0","2024-05-04 21:12:57.355+05:45","2024-05-06 21:08:35.735+05:45","2024-05-09 21:08:35.735+05:45","CANCELLATION","PLAY_STORE"
"37be6927-3589-416d-be77-1d2de6a97666","2024-04-23 20:23:19.208224+05:45","2024-04-23 20:23:19.208224+05:45",False,"b7173d78-aba2-404f-911d-4a16de7b3c6b","$RCAnonymousID:df7c371e4b6544debbc6b7b86457b3f1","470001475966718","470000955103434","Monthly","GBP","0","2023-04-03 17:21:02+05:45","2023-05-03 17:21:02+05:45","2023-05-06 17:21:02+05:45","CANCELLATION","APP_STORE"
"07a8b790-413d-4cab-a89d-2625acf1daa3","2024-04-23 21:20:54.816156+05:45","2024-04-23 21:20:54.816156+05:45",False,"0a042d0f-b488-4f1e-81b4-49a5b8fa92d1","$RCAnonymousID:52aebb02fb1f4f94900a71084e1f95ab","GPA.3387-5221-3485-80377..1","GPA.3387-5221-3485-80377","Monthly","SGD","6.98","2024-04-23 21:20:39.117+05:45","2024-05-23 21:20:39.117+05:45","2024-05-26 21:20:39.117+05:45","RENEWAL","PLAY_STORE"
"a55687f7-826e-40b1-a7c7-ffac61265fe6","2024-04-24 00:17:53.509711+05:45","2024-04-24 00:17:53.509711+05:45",False,"8e384e52-2c30-4bfc-97fc-fab466e70c4f","$RCAnonymousID:5409bef859ed4582b7125702f9e7546c","230001921985907","230001085056024","Quarterly","USD","13.49","2024-01-25 08:57:15+05:45","2024-04-25 07:57:15+05:45","2024-04-28 07:57:15+05:45","RENEWAL","APP_STORE"
"795b96c7-849a-4203-908a-30a8ffe0d2b9","2024-04-24 03:50:05.785104+05:45","2024-04-24 03:50:05.785104+05:45",False,"26e0a279-5cab-4f51-ac3b-e364387b4c42","$RCAnonymousID:86cd6405926146cc885b6ed3ee09ae67","GPA.3375-2842-0357-61887..3","GPA.3375-2842-0357-61887","Monthly","USD","4.99","2024-04-24 03:49:50.356+05:45","2024-05-24 03:49:50.356+05:45","2024-05-27 03:49:50.356+05:45","RENEWAL","PLAY_STORE"
"ab94fe50-2192-47d7-a42a-42d0673ab738","2024-04-24 04:28:28.59494+05:45","2024-04-24 04:28:28.59494+05:45",False,"4a0e680d-1305-4b25-968a-134eda14e575","$RCAnonymousID:4392eda8857844f78d35c725df6c7f92","1200000010323650","200001551119511","Monthly","USD","4.99","2024-04-24 12:28:02+05:45","2024-05-24 12:28:02+05:45","2024-05-27 12:28:02+05:45","RENEWAL","APP_STORE"
"3b5bb726-2a5c-4df1-962a-d859383c4f7a","2024-04-24 04:30:40.45621+05:45","2024-04-24 04:30:40.45621+05:45",False,"b1f4bbb8-30c7-4ca0-b707-6d0378711f85","$RCAnonymousID:a7b96c2d411d4a4395c6c5f7291986b9","1310000006892233","310001797787958","Monthly","SAR","20.99","2024-04-24 03:25:21+05:45","2024-05-24 03:25:21+05:45","2024-05-27 03:25:21+05:45","RENEWAL","APP_STORE"
"c7b35012-1c03-4f2f-9e2d-b2116d45cd3e","2024-04-24 02:01:26.506933+05:45","2024-04-24 02:01:26.506933+05:45",False,"e578c001-ffc1-45cc-be5d-f61a77a34a4e","$RCAnonymousID:041c0a08d1a3485c8d44c5ca69d6421c","260001802813509","1260000008042577","Yearly","USD","0","2024-04-24 09:58:06+05:45","2025-04-24 09:58:06+05:45","2025-04-27 09:58:06+05:45","CANCELLATION","APP_STORE"
"bf1f9abc-50aa-4ec2-b3a0-129d315eac63","2024-04-24 09:17:20.896144+05:45","2024-04-24 09:17:20.896144+05:45",False,"b2cbd83d-2880-4eb2-b34d-caa0ddb12fdd","$RCAnonymousID:4e2ed09c57f74edb9f81b6af4894cefb","320001590236393","320001584334622","Yearly","USD","41.99","2023-10-08 10:32:59+05:45","2024-10-08 10:32:59+05:45","2024-10-11 10:32:59+05:45","RENEWAL","APP_STORE"
"be0cb134-f8ce-4570-a7f8-a052f4ef9a3e","2024-04-24 09:06:54.681628+05:45","2024-04-24 09:06:54.681628+05:45",False,"4a39e582-b275-4328-9cbb-008155859973","$RCAnonymousID:32c38dceaa604aeb9c32c49b3d28a063","GPA.3372-6031-0391-62094",NULL,"Yearly","EUR","0","2024-04-24 09:06:48.936+05:45","2024-05-01 09:05:17.605+05:45","2024-05-04 09:05:17.605+05:45","CANCELLATION","PLAY_STORE"
"32a7a878-33fd-4377-9b78-ed8a44e8cc67","2024-04-24 16:51:13.049999+05:45","2024-04-24 16:51:13.049999+05:45",False,"0765a9d2-1023-46e7-bc16-90f263321876","$RCAnonymousID:e4059d0f656a40bf8ada74605d8e36d8","470001912468870","470001904362957","Monthly","CZK","139","2024-04-25 00:50:52+05:45","2024-05-25 00:50:52+05:45","2024-05-28 00:50:52+05:45","RENEWAL","APP_STORE"
"0c8f02e7-a8fb-401c-9d09-a50596916b5b","2024-04-24 18:41:51.396081+05:45","2024-04-24 18:41:51.396081+05:45",False,"abb52d58-5ba3-4e8f-9c74-00136086a7cf","$RCAnonymousID:25e733b925b34945ac6b4b6f855beb42","730001208524536","730000497966417","Yearly","CAD","38.99","2023-08-04 05:55:58+05:45","2024-08-04 05:55:58+05:45","2024-08-07 05:55:58+05:45","RENEWAL","APP_STORE"
"f7e49fe4-3288-457f-b3de-adc4882bb063","2024-04-24 19:27:02.267449+05:45","2024-04-24 19:27:02.267449+05:45",False,"7ca780df-ad12-497a-97c5-66a0ec8a1631","$RCAnonymousID:9e8a0fb7821c4d6c9e6bb2676e2d7482","GPA.3336-9601-4303-99381..0","GPA.3336-9601-4303-99381","Monthly","EUR","0","2024-04-24 19:26:47.431+05:45","2024-05-24 19:26:47.431+05:45","2024-05-27 19:26:47.431+05:45","CANCELLATION","PLAY_STORE"
"ced7392a-6d29-4133-b03a-750a1832dec5","2024-04-24 12:52:23.600795+05:45","2024-04-24 12:52:23.600795+05:45",False,"8d4b53c5-5093-4bc2-919b-28e5ba00c98d","$RCAnonymousID:860b4240702f47f3a71595246bb51ebe","1230000038371921",NULL,"Yearly","USD","0","2024-04-24 12:52:19+05:45","2024-05-01 12:52:19+05:45","2024-05-04 12:52:19+05:45","CANCELLATION","APP_STORE"
"b0c0da7f-68dc-406d-a2d5-c3471b724d0e","2024-04-25 01:22:05.280411+05:45","2024-04-25 01:22:05.280411+05:45",False,"1e2c1c70-0961-4bea-aba5-419342e79589","$RCAnonymousID:67be642e1935476b9185713a975a5000","470001912940259",NULL,"Yearly","USD","0","2024-04-25 01:22:01+05:45","2024-05-02 01:22:01+05:45","2024-05-05 01:22:01+05:45","INITIAL_PURCHASE","APP_STORE"
"bb5ab8cb-e40c-4026-ba84-77581c3ca69a","2024-04-25 02:57:35.02847+05:45","2024-04-25 02:57:35.02847+05:45",False,"8e384e52-2c30-4bfc-97fc-fab466e70c4f","$RCAnonymousID:5409bef859ed4582b7125702f9e7546c","1230000039003753","230001085056024","Quarterly","USD","13.49","2024-04-25 07:57:15+05:45","2024-07-25 07:57:15+05:45","2024-07-28 07:57:15+05:45","RENEWAL","APP_STORE"
"ac4c7d0b-a711-467e-bf02-9370a57f5f6d","2024-04-25 06:17:43.929556+05:45","2024-04-25 06:17:43.929556+05:45",False,"3c58ddce-ecc4-4d48-b81a-8e9cc2552ac4","$RCAnonymousID:4c72544b854741b78f90b7ac082299e9","180002036368339","180001233937033","Yearly","USD","29.99","2024-04-17 22:53:50+05:45","2025-04-17 22:53:50+05:45","2025-04-20 22:53:50+05:45","RENEWAL","APP_STORE"
"225b1680-a40a-4121-bbb2-ea1b4ac606f3","2024-04-23 18:47:47.582711+05:45","2024-04-23 18:47:47.582711+05:45",False,"9a1ca53d-28cb-4a98-b289-02bc62a49fd9","$RCAnonymousID:afca56d596ca47eb8990e7e48f6e9656","GPA.3306-6486-2648-54633",NULL,"Yearly","USD","0","2024-04-23 18:47:42.141+05:45","2024-04-30 18:47:33.317+05:45","2024-05-03 18:47:33.317+05:45","CANCELLATION","PLAY_STORE"
"60f7c222-7c06-42bf-8368-6e4a4cafdc6e","2024-04-25 09:08:09.413165+05:45","2024-04-25 09:08:09.413165+05:45",False,"f759be80-6df3-4637-95f7-1c0d10327026","$RCAnonymousID:da69656e36244926b822cd3d111e787a","1190000073893751","190001200452209","Monthly","USD","4.99","2024-04-25 17:07:48+05:45","2024-05-25 17:07:48+05:45","2024-05-28 17:07:48+05:45","RENEWAL","APP_STORE"
"69a61bbc-7c77-4300-b188-2a371283ca73","2024-04-25 09:27:01.977402+05:45","2024-04-25 09:27:01.977402+05:45",False,"41a841c4-6ae1-49fc-af90-dc16b4969751","$RCAnonymousID:d7ca38b874d24776a98e77c2ff15d932","1180000011660128","180001415696111","Monthly","USD","4.99","2024-04-25 08:18:56+05:45","2024-05-25 08:18:56+05:45","2024-05-28 08:18:56+05:45","RENEWAL","APP_STORE"
"bd9a7055-ecad-4858-bcd0-8551e4688d98","2024-04-25 09:55:47.043591+05:45","2024-04-25 09:55:47.043591+05:45",False,"413904fe-5dd8-42d4-b708-bd3a85d70c4d","$RCAnonymousID:72689d13f0c64f48a3b52893ae3da262","440001806004213","440001132039936","Monthly","USD","4.99","2024-04-25 17:49:10+05:45","2024-05-25 17:49:10+05:45","2024-05-28 17:49:10+05:45","RENEWAL","APP_STORE"
"59cac90d-90ec-4033-a6f7-bb184c9382db","2024-04-25 23:48:44.808263+05:45","2024-04-25 23:48:44.808263+05:45",False,"ed303a66-9d3c-4797-afd0-b156815a7f5f","$RCAnonymousID:57a34d51453a4cc38ee11830022de2cb","200002036576985",NULL,"Yearly","EUR","0","2024-04-25 23:48:38+05:45","2024-05-02 23:48:38+05:45","2024-05-05 23:48:38+05:45","CANCELLATION","APP_STORE"
"33ecd9dc-cf36-4a60-a32b-2d69bbbeb2fb","2024-04-23 20:17:44.46846+05:45","2024-04-23 20:17:44.46846+05:45",False,"45c1d7ba-8748-4e33-9b52-d11049d2c12f","$RCAnonymousID:429e640e32c647828c71885a6d06b4ec","470001911482004",NULL,"Yearly","GBP","0","2024-04-23 20:17:37+05:45","2024-04-30 20:17:37+05:45","2024-05-03 20:17:37+05:45","CANCELLATION","APP_STORE"
"d8346687-42b2-409e-9854-9e975cdc086f","2024-04-24 17:01:25.420997+05:45","2024-04-24 17:01:25.420997+05:45",False,"82cce7a5-a687-41ad-803f-710a056b0c3c","$RCAnonymousID:53f5a0b675d34a5e976262b4c2ed7084","GPA.3317-0980-9965-06953",NULL,"Yearly","USD","0","2024-04-24 17:01:21.696+05:45","2024-05-01 16:56:35.596+05:45","2024-05-04 16:56:35.596+05:45","CANCELLATION","PLAY_STORE"
"a3a5d3e0-3344-47bb-8659-6f9b77218849","2024-04-24 09:13:54.14094+05:45","2024-04-24 09:13:54.14094+05:45",False,"906dd536-2435-41c6-8e6f-de4c171f1b56","$RCAnonymousID:1d60766663d6423a960bdf024543ffbd","580001361519986","580001356408354","Monthly","USD","0","2024-04-24 17:13:42+05:45","2024-05-24 17:13:42+05:45","2024-05-27 17:13:42+05:45","CANCELLATION","APP_STORE"
"e986e2db-79d1-4980-9d28-f124c663d4f2","2024-04-23 15:59:07.615423+05:45","2024-04-23 15:59:07.615423+05:45",False,"76b7034f-a5bf-4abd-8bfe-fe13a16a17d2","76b7034f-a5bf-4abd-8bfe-fe13a16a17d2","GPA.3385-6542-2998-31230..0",NULL,"Yearly","USD","0","2024-05-01 16:03:06.326+05:45","2024-05-03 15:58:42.752+05:45","2024-05-06 15:58:42.752+05:45","CANCELLATION","PLAY_STORE"
"bcdda30d-240b-4059-9d5a-6854482b5f5f","2024-04-23 18:10:18.015599+05:45","2024-04-23 18:10:18.015599+05:45",False,"e1a05a1c-0314-4433-bb77-550b364056d1","$RCAnonymousID:884f78968f904ef895ca4a3d1ad5682a","GPA.3329-6928-0674-37984..0",NULL,"Yearly","USD","0","2024-05-01 18:12:34.851+05:45","2024-05-03 18:07:39.338+05:45","2024-05-06 18:07:39.338+05:45","CANCELLATION","PLAY_STORE"
"c7749bb2-d424-4ff9-9a1d-06b7d4e1c063","2024-04-23 21:49:24.513466+05:45","2024-04-23 21:49:24.513466+05:45",False,"70126d86-2727-4726-80dc-3d58cb1a7701","$RCAnonymousID:c6627a786f404d40a94c08034ac7e2d2","GPA.3345-6669-2652-28004..0",NULL,"Yearly","USD","0","2024-05-01 21:57:29.438+05:45","2024-05-03 21:47:23.297+05:45","2024-05-06 21:47:23.297+05:45","CANCELLATION","PLAY_STORE"
"8671b9ca-64fa-4af7-82bb-6d69a7b16ad7","2024-04-24 12:40:37.975141+05:45","2024-04-24 12:40:37.975141+05:45",False,"a2d1b507-39bd-4f9e-a338-8ee8ffa6b7af","$RCAnonymousID:e223e0d9ddc74344bf489787a47d7aee","GPA.3388-7260-9201-29446..0",NULL,"Yearly","GHS","0","2024-05-02 12:40:59.903+05:45","2024-05-04 12:37:28.302+05:45","2024-05-07 12:37:28.302+05:45","CANCELLATION","PLAY_STORE"
"07121064-ec2f-4388-8c31-e4b0fba4ef28","2024-04-25 16:03:05.289677+05:45","2024-04-25 16:03:05.289677+05:45",False,"b3f900fc-1f47-40c5-9b19-1f5440899a5f","$RCAnonymousID:9ca277e43809454ca6bcaa3642a3b8b4","380001524524264",NULL,"Yearly","USD","0","2024-04-25 16:03:00+05:45","2024-05-18 16:03:00+05:45","2024-05-21 16:03:00+05:45","CANCELLATION","APP_STORE"
"cd465daf-e94a-4181-8907-2f1efc279f87","2024-04-26 00:44:55.022582+05:45","2024-04-26 00:44:55.022582+05:45",False,"02e90df6-dda0-49fa-979f-209f9cef9cb3","$RCAnonymousID:b62825c8518f4e42ae580be32ca896dc","GPA.3341-3159-1729-84283..0","GPA.3341-3159-1729-84283","Monthly","NGN","1800","2024-04-26 00:44:39.08+05:45","2024-05-26 00:44:39.08+05:45","2024-05-29 00:44:39.08+05:45","RENEWAL","PLAY_STORE"
"d7d5d264-2ac0-43d1-8172-53740dbb136e","2024-04-26 02:41:30.294341+05:45","2024-04-26 02:41:30.294341+05:45",False,"2590cc25-f95a-48f3-9e91-81fce72cc404","$RCAnonymousID:3418129213bb47bc9744215662debcd9","560001519181421","560001482954877","Monthly","USD","4.99","2024-04-26 10:41:16+05:45","2024-05-26 10:41:16+05:45","2024-05-29 10:41:16+05:45","RENEWAL","APP_STORE"
"a5fd3cf8-8970-4cf5-970e-9efadf08db5a","2024-04-26 03:40:32.144122+05:45","2024-04-26 03:40:32.144122+05:45",False,"224c38a0-2d8c-4257-a3c8-e849a354ea0d","$RCAnonymousID:417e67b6ce53495e8584b5c293d0eedd","720001447931825","720001256013464","Monthly","USD","4.99","2024-04-26 11:40:04+05:45","2024-05-26 11:40:04+05:45","2024-05-29 11:40:04+05:45","RENEWAL","APP_STORE"
"846d8e39-ff1c-4913-9320-284a545ab8d3","2024-04-26 08:33:51.16587+05:45","2024-04-26 08:33:51.16587+05:45",False,"8a01556d-6cd2-48cc-801b-46343b75b426","$RCAnonymousID:d594ad72073e43ac8c7999bf2bbe7191","110002097109651",NULL,"Yearly","USD","0","2024-04-26 08:33:46+05:45","2024-05-03 08:33:46+05:45","2024-05-06 08:33:46+05:45","INITIAL_PURCHASE","APP_STORE"
"5d219e98-2336-44f1-82e7-29c1a23f17c6","2024-04-26 08:40:30.048744+05:45","2024-04-26 08:40:30.048744+05:45",False,"98c9128c-f731-485c-94f2-e5f4e5c25fcc","$RCAnonymousID:892dfc34646a40b888a2355ff3597115","70002046945288","70000941081875","Monthly","USD","0","2024-03-16 23:15:48+05:45","2024-04-16 23:15:48+05:45","2024-04-19 23:15:48+05:45","CANCELLATION","APP_STORE"
"928e1361-1efe-4851-9b83-8c4ac3df9a80","2024-04-26 08:50:57.517574+05:45","2024-04-26 08:50:57.517574+05:45",False,"34bccb53-090c-41e0-adb9-59d2fb1b757c","$RCAnonymousID:464fe88f4bd74f659110ca5e856a3592","200002037054257",NULL,"Yearly","CHF","0","2024-04-26 08:50:53+05:45","2024-05-03 08:50:53+05:45","2024-05-06 08:50:53+05:45","INITIAL_PURCHASE","APP_STORE"
"85f2b7c4-8ab1-4fc1-874e-69f6eb954d24","2024-04-26 09:49:01.129939+05:45","2024-04-26 09:49:01.129939+05:45",False,"c0eb0b69-86bf-4623-b46d-05caa1fcab4b","$RCAnonymousID:597d38760d744eb4b4acc98c843ea885","GPA.3377-7361-8645-77969",NULL,"Monthly","EUR","0","2024-04-26 09:48:40.583+05:45","2024-05-03 09:48:29.571+05:45","2024-05-06 09:48:29.571+05:45","INITIAL_PURCHASE","PLAY_STORE"
"74fb7f47-3524-404c-a6b4-9d6e1c01ba89","2024-04-26 12:51:17.2978+05:45","2024-04-26 12:51:17.2978+05:45",False,"b28ec506-fa6a-498a-8c98-52dae7d74f43","$RCAnonymousID:b7c7d804b02240acb66fd73ebd351a85","GPA.3310-1436-8810-67617..1","GPA.3310-1436-8810-67617","Monthly","SAR","19.99","2024-04-26 12:51:02.838+05:45","2024-05-26 12:51:02.838+05:45","2024-05-29 12:51:02.838+05:45","RENEWAL","PLAY_STORE"
"0d38e710-3729-4daf-a186-94ff7ef3d384","2024-04-26 15:19:29.398466+05:45","2024-04-26 15:19:29.398466+05:45",False,"55d2c594-a2d5-4a9b-abc4-47a6641ea3ea","$RCAnonymousID:1b93c2a990004dc4a5aaadc93d63a346","180001062695651",NULL,"Monthly","AUD","0","2021-09-15 17:43:26+05:45","2021-10-15 17:43:26+05:45","2021-10-18 17:43:26+05:45","CANCELLATION","APP_STORE"
"c6b41cce-d21b-432a-970c-d31b2d8e8535","2024-04-26 17:03:05.642291+05:45","2024-04-26 17:03:05.642291+05:45",False,"a77e33d2-35ee-4e11-8eca-bf0767d5f1d5","$RCAnonymousID:cd80d6e306db4d38b785167909dd9596","540001511516856","540000574118967","Monthly","BRL","20.9","2024-04-10 19:37:40+05:45","2024-05-10 19:37:40+05:45","2024-05-13 19:37:40+05:45","RENEWAL","APP_STORE"
"9d514511-7de4-45c3-bbbc-277c6aa4066e","2024-04-26 21:26:56.420114+05:45","2024-04-26 21:26:56.420114+05:45",False,"cc1b11db-f88e-48d8-a14e-9675fc3c37ac","$RCAnonymousID:80e4830dd7e44324afbb57a41b9b8380","310001805862833","310001593478492","Monthly","USD","4.99","2024-04-27 05:26:07+05:45","2024-05-27 05:26:07+05:45","2024-05-30 05:26:07+05:45","RENEWAL","APP_STORE"
"76a3bc26-87aa-47a7-822c-1bf7e1b000f7","2024-04-27 06:49:10.552961+05:45","2024-04-27 06:49:10.552961+05:45",False,"a4c6b5b1-11bf-4d01-b338-29e048a8ffd5","$RCAnonymousID:c3dd5fc5987c4b8a8c11e92f788c8316","GPA.3318-1453-5804-29027..0","GPA.3318-1453-5804-29027","Yearly","USD","41.99","2024-04-27 06:48:51.991+05:45","2025-04-27 06:48:51.991+05:45","2025-04-30 06:48:51.991+05:45","RENEWAL","PLAY_STORE"
"e3bce469-3fbb-4bc0-badf-dc6dfa17ceee","2024-04-27 12:55:00.820157+05:45","2024-04-27 12:55:00.820157+05:45",False,"a1531a2f-f3f4-4501-a9e9-830213c34a72","$RCAnonymousID:093743e77f134204b24ac41f0d0196a6","GPA.3351-2062-9009-38704..2","GPA.3351-2062-9009-38704","Monthly","GBP","4.79","2023-12-12 08:16:42.608+05:45","2024-05-24 00:02:40.602+05:45","2024-05-27 00:02:40.602+05:45","RENEWAL","PLAY_STORE"
"89982f7e-0eba-49c6-918e-933a0889798e","2024-04-27 13:23:18.732798+05:45","2024-04-27 13:23:18.732798+05:45",False,"11318b72-9715-4d1b-8d55-67e06a4d9831","$RCAnonymousID:d714bea37dee4c4382a113c80fbbc1ab","120002180720912","120001695951647","Yearly","THB","1620","2024-02-26 19:47:20+05:45","2025-02-26 19:47:20+05:45","2025-03-01 19:47:20+05:45","RENEWAL","APP_STORE"
"a7650618-6789-4874-a4b2-b1b95e16f258","2024-04-27 18:23:02.91606+05:45","2024-04-27 18:23:02.91606+05:45",False,"99931126-084d-4d06-96c7-ad818d00280c","$RCAnonymousID:4b6600ea01f448229d976c648281dfb1","200002038943677","200001072223825","Monthly","USD","4.99","2024-04-28 02:21:36+05:45","2024-05-28 02:21:36+05:45","2024-05-31 02:21:36+05:45","RENEWAL","APP_STORE"
"8f537aca-e34c-4240-856e-7f1d776e999f","2024-04-27 20:02:56.406366+05:45","2024-04-27 20:02:56.406366+05:45",False,"3c1093d2-da14-41de-b8c2-180d1d770d9b","$RCAnonymousID:81ac0a8a2e4541a2a58ba070c1268c37","170002135137151","170001929771556","Monthly","EUR","5.49","2024-04-28 04:01:39+05:45","2024-05-28 04:01:39+05:45","2024-05-31 04:01:39+05:45","RENEWAL","APP_STORE"
"5679be0f-1a6a-427a-b6c6-d3af99d39453","2024-04-27 22:21:55.78772+05:45","2024-04-27 22:21:55.78772+05:45",False,"91c0b706-af29-45d0-b284-26fb1751b813","91c0b706-af29-45d0-b284-26fb1751b813","370001383315732","370001060069568","Yearly","EUR","0","2023-10-11 22:50:52+05:45","2024-10-11 22:50:52+05:45","2024-10-14 22:50:52+05:45","CANCELLATION","APP_STORE"
